total_setup_time,total_render_time,total_update_time,system__setup_cameras,system__bop_up_and_down,system__animation,system__wandering,system__motion,system__exit_on_esc,system__follow_player,system__simple_wasd,system__brain,system__detection,system__camera,total_draw_time
None,0.001026153564453125,9.799003601074219e-05,None,7.867813110351562e-06,6.198883056640625e-06,9.059906005859375e-06,1.9073486328125e-05,9.5367431640625e-07,9.059906005859375e-06,7.867813110351562e-06,1.621246337890625e-05,1.6927719116210938e-05,4.792213439941406e-05,0.04887580871582031
None,0.0009839534759521484,9.083747863769531e-05,None,6.9141387939453125e-06,5.9604644775390625e-06,9.059906005859375e-06,1.9073486328125e-05,9.5367431640625e-07,7.867813110351562e-06,6.9141387939453125e-06,1.5020370483398438e-05,1.5974044799804688e-05,4.38690185546875e-05,0.04506111145019531
None,0.0013740062713623047,0.0001270771026611328,None,1.2874603271484375e-05,8.106231689453125e-06,1.0967254638671875e-05,2.288818359375e-05,2.1457672119140625e-06,9.059906005859375e-06,1.0967254638671875e-05,2.5033950805664062e-05,2.002716064453125e-05,8.082389831542969e-05,0.08606910705566406
None,0.0011067390441894531,0.00012803077697753906,None,1.2159347534179688e-05,7.867813110351562e-06,1.1920928955078125e-05,2.2649765014648438e-05,2.1457672119140625e-06,9.059906005859375e-06,1.0013580322265625e-05,2.5987625122070312e-05,2.09808349609375e-05,5.2928924560546875e-05,0.05626678466796875
None,0.0011153221130371094,9.870529174804688e-05,None,1.0013580322265625e-05,7.152557373046875e-06,9.059906005859375e-06,1.9073486328125e-05,9.5367431640625e-07,6.9141387939453125e-06,6.9141387939453125e-06,1.5974044799804688e-05,1.6927719116210938e-05,5.4836273193359375e-05,0.056743621826171875
None,0.0010099411010742188,9.799003601074219e-05,None,8.106231689453125e-06,6.198883056640625e-06,8.821487426757812e-06,1.8835067749023438e-05,2.1457672119140625e-06,7.867813110351562e-06,9.059906005859375e-06,1.5974044799804688e-05,1.71661376953125e-05,4.410743713378906e-05,0.04506111145019531
None,0.001463174819946289,0.00013184547424316406,None,1.3113021850585938e-05,9.059906005859375e-06,1.0967254638671875e-05,2.288818359375e-05,2.1457672119140625e-06,9.059906005859375e-06,1.3113021850585938e-05,2.288818359375e-05,2.2649765014648438e-05,6.604194641113281e-05,0.06914138793945312
None,0.0012180805206298828,0.0001418590545654297,None,1.0013580322265625e-05,8.106231689453125e-06,1.0967254638671875e-05,2.3126602172851562e-05,2.1457672119140625e-06,8.821487426757812e-06,1.0967254638671875e-05,2.47955322265625e-05,3.504753112792969e-05,5.602836608886719e-05,0.057697296142578125
None,0.0010917186737060547,0.000141143798828125,None,1.5735626220703125e-05,1.0967254638671875e-05,1.3113021850585938e-05,2.288818359375e-05,2.1457672119140625e-06,8.821487426757812e-06,1.1205673217773438e-05,2.7179718017578125e-05,2.002716064453125e-05,5.1021575927734375e-05,0.05316734313964844
None,0.0012161731719970703,9.703636169433594e-05,None,6.9141387939453125e-06,5.9604644775390625e-06,9.059906005859375e-06,1.9788742065429688e-05,1.1920928955078125e-06,8.106231689453125e-06,8.106231689453125e-06,1.5735626220703125e-05,1.811981201171875e-05,4.601478576660156e-05,0.04696846008300781
None,0.001216888427734375,0.00010895729064941406,None,8.106231689453125e-06,6.9141387939453125e-06,1.0013580322265625e-05,2.193450927734375e-05,3.0994415283203125e-06,7.867813110351562e-06,8.821487426757812e-06,1.9073486328125e-05,1.811981201171875e-05,5.8650970458984375e-05,0.0629425048828125
None,0.0013229846954345703,0.00011682510375976562,None,1.0013580322265625e-05,6.9141387939453125e-06,1.2159347534179688e-05,2.288818359375e-05,1.9073486328125e-06,9.059906005859375e-06,1.0013580322265625e-05,2.3126602172851562e-05,1.8835067749023438e-05,4.792213439941406e-05,0.04887580871582031
None,0.0010807514190673828,0.00011014938354492188,None,9.059906005859375e-06,6.9141387939453125e-06,1.0967254638671875e-05,2.09808349609375e-05,1.1920928955078125e-06,8.821487426757812e-06,1.1205673217773438e-05,1.9788742065429688e-05,1.9311904907226562e-05,4.982948303222656e-05,0.05078315734863281
None,0.001001119613647461,9.799003601074219e-05,None,7.867813110351562e-06,5.9604644775390625e-06,9.059906005859375e-06,2.002716064453125e-05,9.5367431640625e-07,8.106231689453125e-06,7.867813110351562e-06,1.71661376953125e-05,1.7881393432617188e-05,4.887580871582031e-05,0.05078315734863281
None,0.001177072525024414,0.00011372566223144531,None,1.0967254638671875e-05,6.9141387939453125e-06,9.775161743164062e-06,2.09808349609375e-05,1.9073486328125e-06,8.106231689453125e-06,1.0013580322265625e-05,2.193450927734375e-05,1.7881393432617188e-05,5.5789947509765625e-05,0.057697296142578125
None,0.000978231430053711,0.00010704994201660156,None,8.821487426757812e-06,5.9604644775390625e-06,9.059906005859375e-06,2.002716064453125e-05,2.1457672119140625e-06,8.821487426757812e-06,9.059906005859375e-06,2.002716064453125e-05,1.71661376953125e-05,4.363059997558594e-05,0.04601478576660156
None,0.0012700557708740234,0.00012683868408203125,None,1.2636184692382812e-05,9.298324584960938e-06,1.0967254638671875e-05,2.288818359375e-05,1.9073486328125e-06,9.059906005859375e-06,1.0013580322265625e-05,2.5033950805664062e-05,2.002716064453125e-05,8.20159912109375e-05,0.0858306884765625
None,0.0012061595916748047,0.00014400482177734375,None,1.2159347534179688e-05,8.106231689453125e-06,1.3113021850585938e-05,2.4080276489257812e-05,3.814697265625e-06,1.0013580322265625e-05,1.4066696166992188e-05,3.2901763916015625e-05,1.8835067749023438e-05,5.1021575927734375e-05,0.051975250244140625
None,0.001199960708618164,0.00017404556274414062,None,2.47955322265625e-05,1.3113021850585938e-05,1.5735626220703125e-05,2.5033950805664062e-05,3.0994415283203125e-06,1.1920928955078125e-05,1.2874603271484375e-05,3.814697265625e-05,2.09808349609375e-05,5.1975250244140625e-05,0.05507469177246094
None,0.0013570785522460938,0.00011610984802246094,None,1.0013580322265625e-05,6.9141387939453125e-06,1.0967254638671875e-05,2.09808349609375e-05,2.1457672119140625e-06,9.059906005859375e-06,8.821487426757812e-06,2.2172927856445312e-05,1.9311904907226562e-05,6.175041198730469e-05,0.06508827209472656
None,0.0013129711151123047,0.0001289844512939453,None,1.2159347534179688e-05,7.867813110351562e-06,1.1920928955078125e-05,3.314018249511719e-05,1.6689300537109375e-06,9.298324584960938e-06,9.059906005859375e-06,2.193450927734375e-05,1.9073486328125e-05,5.602836608886719e-05,0.057697296142578125
None,0.001222848892211914,0.00016999244689941406,None,8.821487426757812e-06,1.52587890625e-05,1.0967254638671875e-05,5.7220458984375e-05,5.245208740234375e-06,1.0967254638671875e-05,1.0013580322265625e-05,2.4080276489257812e-05,2.002716064453125e-05,5.698204040527344e-05,0.0591278076171875
None,0.0010597705841064453,0.00010323524475097656,None,7.867813110351562e-06,7.152557373046875e-06,1.0013580322265625e-05,2.09808349609375e-05,1.1920928955078125e-06,8.821487426757812e-06,8.106231689453125e-06,1.6927719116210938e-05,1.811981201171875e-05,4.601478576660156e-05,0.048160552978515625
None,0.0013203620910644531,0.0001220703125,None,1.1920928955078125e-05,1.0013580322265625e-05,1.0967254638671875e-05,2.288818359375e-05,1.9073486328125e-06,9.059906005859375e-06,9.298324584960938e-06,2.193450927734375e-05,1.9311904907226562e-05,5.817413330078125e-05,0.06079673767089844
None,0.0013990402221679688,0.00011706352233886719,None,1.0967254638671875e-05,6.9141387939453125e-06,1.0013580322265625e-05,2.09808349609375e-05,1.9073486328125e-06,9.059906005859375e-06,1.0013580322265625e-05,2.193450927734375e-05,1.8835067749023438e-05,7.104873657226562e-05,0.07390975952148438
None,0.0011739730834960938,0.00013017654418945312,None,1.2159347534179688e-05,7.867813110351562e-06,1.2159347534179688e-05,2.2172927856445312e-05,1.9073486328125e-06,9.059906005859375e-06,1.0013580322265625e-05,2.9325485229492188e-05,1.9788742065429688e-05,4.9114227294921875e-05,0.05078315734863281
None,0.001096963882446289,0.00010585784912109375,None,1.0013580322265625e-05,8.106231689453125e-06,9.775161743164062e-06,2.09808349609375e-05,9.5367431640625e-07,9.059906005859375e-06,8.106231689453125e-06,1.7881393432617188e-05,1.6927719116210938e-05,5.412101745605469e-05,0.05602836608886719
None,0.0010037422180175781,0.00010204315185546875,None,9.059906005859375e-06,7.152557373046875e-06,8.821487426757812e-06,2.002716064453125e-05,2.1457672119140625e-06,7.867813110351562e-06,7.867813110351562e-06,1.9073486328125e-05,1.71661376953125e-05,4.696846008300781e-05,0.04792213439941406
None,0.0010607242584228516,0.00016021728515625,None,1.4066696166992188e-05,1.4066696166992188e-05,1.2874603271484375e-05,2.4080276489257812e-05,2.1457672119140625e-06,9.059906005859375e-06,1.1920928955078125e-05,3.790855407714844e-05,2.4080276489257812e-05,4.7206878662109375e-05,0.04935264587402344
None,0.0011680126190185547,0.0001010894775390625,None,8.106231689453125e-06,5.9604644775390625e-06,1.0013580322265625e-05,1.8835067749023438e-05,2.1457672119140625e-06,7.867813110351562e-06,7.867813110351562e-06,1.9073486328125e-05,1.811981201171875e-05,4.506111145019531e-05,0.04601478576660156
None,0.0010437965393066406,9.417533874511719e-05,None,7.152557373046875e-06,5.9604644775390625e-06,9.059906005859375e-06,1.8835067749023438e-05,2.1457672119140625e-06,7.867813110351562e-06,7.152557373046875e-06,1.4781951904296875e-05,1.71661376953125e-05,5.3882598876953125e-05,0.055789947509765625
None,0.001600027084350586,0.000125885009765625,None,1.3113021850585938e-05,8.821487426757812e-06,1.2159347534179688e-05,2.1696090698242188e-05,2.1457672119140625e-06,9.059906005859375e-06,9.775161743164062e-06,2.3126602172851562e-05,1.9073486328125e-05,5.793571472167969e-05,0.05984306335449219
None,0.0012841224670410156,9.799003601074219e-05,None,7.867813110351562e-06,6.9141387939453125e-06,9.059906005859375e-06,2.002716064453125e-05,1.1920928955078125e-06,7.867813110351562e-06,8.106231689453125e-06,1.4066696166992188e-05,1.6689300537109375e-05,8.893013000488281e-05,0.09393692016601562
None,0.0013308525085449219,9.894371032714844e-05,None,9.059906005859375e-06,6.9141387939453125e-06,8.106231689453125e-06,1.9311904907226562e-05,9.5367431640625e-07,8.344650268554688e-06,7.867813110351562e-06,1.5020370483398438e-05,1.7881393432617188e-05,4.38690185546875e-05,0.046253204345703125
None,0.0013890266418457031,0.00013780593872070312,None,1.2159347534179688e-05,9.059906005859375e-06,1.1920928955078125e-05,2.6941299438476562e-05,1.9073486328125e-06,9.059906005859375e-06,1.2159347534179688e-05,2.5033950805664062e-05,2.384185791015625e-05,6.580352783203125e-05,0.06890296936035156
None,0.0011050701141357422,0.00013899803161621094,None,1.0967254638671875e-05,8.821487426757812e-06,1.3113021850585938e-05,2.288818359375e-05,2.86102294921875e-06,1.0013580322265625e-05,1.3113021850585938e-05,2.7894973754882812e-05,1.9788742065429688e-05,5.412101745605469e-05,0.055789947509765625
None,0.0011680126190185547,0.00010919570922851562,None,1.0013580322265625e-05,8.821487426757812e-06,9.059906005859375e-06,2.09808349609375e-05,2.1457672119140625e-06,8.821487426757812e-06,8.344650268554688e-06,1.5735626220703125e-05,2.2172927856445312e-05,4.8160552978515625e-05,0.05221366882324219
None,0.0010828971862792969,0.00011205673217773438,None,8.821487426757812e-06,6.198883056640625e-06,1.0967254638671875e-05,2.09808349609375e-05,1.9073486328125e-06,9.059906005859375e-06,9.059906005859375e-06,2.193450927734375e-05,1.9073486328125e-05,4.506111145019531e-05,0.04601478576660156
None,0.001222848892211914,0.00016427040100097656,None,1.4781951904296875e-05,1.2159347534179688e-05,1.1920928955078125e-05,2.6226043701171875e-05,3.814697265625e-06,9.059906005859375e-06,1.4066696166992188e-05,4.291534423828125e-05,2.2172927856445312e-05,5.888938903808594e-05,0.06079673767089844
None,0.0013659000396728516,0.00011301040649414062,None,8.821487426757812e-06,6.9141387939453125e-06,1.0013580322265625e-05,2.193450927734375e-05,1.1920928955078125e-06,8.821487426757812e-06,9.059906005859375e-06,2.002716064453125e-05,1.8835067749023438e-05,5.6743621826171875e-05,0.05888938903808594
None,0.00110626220703125,0.00010180473327636719,None,7.867813110351562e-06,5.7220458984375e-06,1.0013580322265625e-05,2.09808349609375e-05,2.1457672119140625e-06,8.106231689453125e-06,8.106231689453125e-06,1.6927719116210938e-05,1.6927719116210938e-05,5.3882598876953125e-05,0.055789947509765625
None,0.0009639263153076172,9.393692016601562e-05,None,7.867813110351562e-06,6.198883056640625e-06,7.867813110351562e-06,1.8835067749023438e-05,2.1457672119140625e-06,7.867813110351562e-06,7.867813110351562e-06,1.621246337890625e-05,1.5735626220703125e-05,4.76837158203125e-05,0.04887580871582031
None,0.0013489723205566406,0.00011920928955078125,None,1.0967254638671875e-05,7.867813110351562e-06,1.0967254638671875e-05,2.193450927734375e-05,2.1457672119140625e-06,8.821487426757812e-06,1.0013580322265625e-05,2.3126602172851562e-05,1.9073486328125e-05,9.703636169433594e-05,0.10013580322265625
None,0.0012557506561279297,0.00013518333435058594,None,1.0967254638671875e-05,7.867813110351562e-06,1.3113021850585938e-05,2.5033950805664062e-05,2.1457672119140625e-06,9.059906005859375e-06,1.0967254638671875e-05,3.0994415283203125e-05,2.09808349609375e-05,5.2928924560546875e-05,0.05507469177246094
None,0.0011148452758789062,0.0001010894775390625,None,7.152557373046875e-06,5.9604644775390625e-06,8.821487426757812e-06,2.09808349609375e-05,9.5367431640625e-07,8.106231689453125e-06,8.821487426757812e-06,1.621246337890625e-05,1.8835067749023438e-05,4.601478576660156e-05,0.048160552978515625
None,0.0010149478912353516,9.202957153320312e-05,None,6.9141387939453125e-06,5.9604644775390625e-06,9.059906005859375e-06,1.811981201171875e-05,9.5367431640625e-07,7.867813110351562e-06,6.9141387939453125e-06,1.52587890625e-05,1.6927719116210938e-05,4.410743713378906e-05,0.04601478576660156
None,0.0014121532440185547,0.0001239776611328125,None,1.0967254638671875e-05,8.821487426757812e-06,1.0967254638671875e-05,2.09808349609375e-05,9.5367431640625e-07,9.298324584960938e-06,1.0013580322265625e-05,2.09808349609375e-05,2.288818359375e-05,6.079673767089844e-05,0.06413459777832031
None,0.001155853271484375,0.0001201629638671875,None,1.0967254638671875e-05,6.9141387939453125e-06,1.0967254638671875e-05,2.288818359375e-05,1.9073486328125e-06,9.059906005859375e-06,1.0013580322265625e-05,2.2649765014648438e-05,1.8358230590820312e-05,5.602836608886719e-05,0.0591278076171875
None,0.001093149185180664,0.00014400482177734375,None,1.71661376953125e-05,1.0013580322265625e-05,1.2874603271484375e-05,2.3126602172851562e-05,1.9073486328125e-06,9.059906005859375e-06,1.0967254638671875e-05,2.9802322387695312e-05,2.002716064453125e-05,5.1021575927734375e-05,0.05316734313964844
None,0.00119781494140625,9.584426879882812e-05,None,6.9141387939453125e-06,5.9604644775390625e-06,9.298324584960938e-06,1.9788742065429688e-05,1.9073486328125e-06,8.106231689453125e-06,6.9141387939453125e-06,1.5735626220703125e-05,1.71661376953125e-05,4.506111145019531e-05,0.04506111145019531
None,0.0010139942169189453,9.703636169433594e-05,None,6.9141387939453125e-06,6.198883056640625e-06,8.821487426757812e-06,2.09808349609375e-05,2.1457672119140625e-06,8.821487426757812e-06,8.106231689453125e-06,1.5020370483398438e-05,1.7881393432617188e-05,5.0067901611328125e-05,0.051975250244140625
None,0.0010213851928710938,9.870529174804688e-05,None,8.106231689453125e-06,6.9141387939453125e-06,9.775161743164062e-06,2.002716064453125e-05,2.1457672119140625e-06,7.867813110351562e-06,9.298324584960938e-06,1.5735626220703125e-05,1.7881393432617188e-05,4.482269287109375e-05,0.0457763671875
None,0.0011277198791503906,0.00016307830810546875,None,1.3113021850585938e-05,9.059906005859375e-06,1.0013580322265625e-05,2.193450927734375e-05,9.5367431640625e-07,9.059906005859375e-06,1.0251998901367188e-05,5.078315734863281e-05,2.9802322387695312e-05,4.792213439941406e-05,0.04982948303222656
None,0.001024007797241211,9.989738464355469e-05,None,7.867813110351562e-06,9.059906005859375e-06,9.059906005859375e-06,2.002716064453125e-05,1.9073486328125e-06,7.867813110351562e-06,6.9141387939453125e-06,1.621246337890625e-05,1.6927719116210938e-05,4.410743713378906e-05,0.04601478576660156
None,0.0013408660888671875,0.000125885009765625,None,1.1205673217773438e-05,8.821487426757812e-06,1.52587890625e-05,2.5033950805664062e-05,1.9073486328125e-06,9.059906005859375e-06,1.0013580322265625e-05,2.09808349609375e-05,1.9073486328125e-05,6.604194641113281e-05,0.06985664367675781
None,0.0011932849884033203,0.00011801719665527344,None,9.059906005859375e-06,8.106231689453125e-06,9.059906005859375e-06,2.09808349609375e-05,7.152557373046875e-07,9.059906005859375e-06,1.0967254638671875e-05,2.5033950805664062e-05,1.71661376953125e-05,5.4836273193359375e-05,0.055789947509765625
None,0.0012938976287841797,0.00011897087097167969,None,1.1205673217773438e-05,8.821487426757812e-06,1.0013580322265625e-05,2.5033950805664062e-05,1.9073486328125e-06,9.059906005859375e-06,1.1920928955078125e-05,2.002716064453125e-05,1.811981201171875e-05,7.605552673339844e-05,0.07915496826171875
None,0.0013458728790283203,0.0001442432403564453,None,1.5020370483398438e-05,1.0013580322265625e-05,1.811981201171875e-05,2.47955322265625e-05,2.1457672119140625e-06,9.059906005859375e-06,1.0967254638671875e-05,2.6226043701171875e-05,2.09808349609375e-05,4.9114227294921875e-05,0.050067901611328125
None,0.001127004623413086,0.00011301040649414062,None,1.0013580322265625e-05,6.9141387939453125e-06,1.0013580322265625e-05,2.3126602172851562e-05,9.5367431640625e-07,9.059906005859375e-06,8.821487426757812e-06,1.9788742065429688e-05,1.6927719116210938e-05,5.125999450683594e-05,0.051975250244140625
None,0.0013241767883300781,0.00012087821960449219,None,1.0967254638671875e-05,8.106231689453125e-06,1.2159347534179688e-05,2.09808349609375e-05,2.1457672119140625e-06,7.867813110351562e-06,1.0251998901367188e-05,2.384185791015625e-05,1.9073486328125e-05,5.3882598876953125e-05,0.05698204040527344
None,0.0011601448059082031,0.00010180473327636719,None,7.867813110351562e-06,6.9141387939453125e-06,8.106231689453125e-06,2.288818359375e-05,1.9073486328125e-06,9.059906005859375e-06,7.152557373046875e-06,1.3113021850585938e-05,2.09808349609375e-05,6.103515625e-05,0.06389617919921875
None,0.0011188983917236328,0.00011682510375976562,None,1.0013580322265625e-05,7.867813110351562e-06,1.0967254638671875e-05,2.002716064453125e-05,9.5367431640625e-07,8.106231689453125e-06,1.0013580322265625e-05,2.5987625122070312e-05,1.6689300537109375e-05,4.76837158203125e-05,0.04887580871582031
None,0.0013651847839355469,0.00012111663818359375,None,1.2159347534179688e-05,8.106231689453125e-06,1.0013580322265625e-05,1.9788742065429688e-05,1.9073486328125e-06,8.106231689453125e-06,1.0967254638671875e-05,2.193450927734375e-05,2.3126602172851562e-05,6.699562072753906e-05,0.06890296936035156
None,0.0013277530670166016,0.00012922286987304688,None,1.0967254638671875e-05,8.344650268554688e-06,1.0967254638671875e-05,2.47955322265625e-05,3.0994415283203125e-06,9.059906005859375e-06,1.1920928955078125e-05,2.09808349609375e-05,2.4080276489257812e-05,5.1975250244140625e-05,0.05412101745605469
None,0.0011589527130126953,0.00011301040649414062,None,1.0967254638671875e-05,6.9141387939453125e-06,9.775161743164062e-06,2.3126602172851562e-05,2.1457672119140625e-06,7.867813110351562e-06,8.106231689453125e-06,2.09808349609375e-05,1.811981201171875e-05,5.3882598876953125e-05,0.057220458984375
None,0.001196146011352539,0.0001399517059326172,None,1.5974044799804688e-05,1.0013580322265625e-05,1.2159347534179688e-05,2.193450927734375e-05,2.1457672119140625e-06,9.059906005859375e-06,1.1920928955078125e-05,3.218650817871094e-05,1.8835067749023438e-05,5.3882598876953125e-05,0.05602836608886719
None,0.001233816146850586,0.00010919570922851562,None,9.059906005859375e-06,8.821487426757812e-06,9.059906005859375e-06,2.09808349609375e-05,9.5367431640625e-07,7.867813110351562e-06,1.0967254638671875e-05,1.6927719116210938e-05,2.0265579223632812e-05,6.079673767089844e-05,0.06175041198730469
None,0.0012187957763671875,0.00011897087097167969,None,1.0013580322265625e-05,9.775161743164062e-06,1.0013580322265625e-05,2.09808349609375e-05,1.9073486328125e-06,7.3909759521484375e-06,8.821487426757812e-06,2.5033950805664062e-05,1.9073486328125e-05,4.7206878662109375e-05,0.04935264587402344
None,0.001153707504272461,0.0001049041748046875,None,1.0013580322265625e-05,8.106231689453125e-06,1.0013580322265625e-05,2.002716064453125e-05,9.5367431640625e-07,8.106231689453125e-06,7.867813110351562e-06,1.7881393432617188e-05,1.71661376953125e-05,5.507469177246094e-05,0.05626678466796875
None,0.0012679100036621094,0.00013208389282226562,None,1.2874603271484375e-05,6.9141387939453125e-06,1.1920928955078125e-05,2.3126602172851562e-05,3.0994415283203125e-06,9.059906005859375e-06,1.0967254638671875e-05,2.8848648071289062e-05,1.7881393432617188e-05,5.602836608886719e-05,0.05793571472167969
None,0.0011680126190185547,0.00010800361633300781,None,1.0013580322265625e-05,6.9141387939453125e-06,1.0013580322265625e-05,1.9788742065429688e-05,2.1457672119140625e-06,7.867813110351562e-06,9.298324584960938e-06,2.002716064453125e-05,1.7881393432617188e-05,5.7220458984375e-05,0.0591278076171875
None,0.0011630058288574219,0.00016999244689941406,None,1.2636184692382812e-05,1.1920928955078125e-05,3.1948089599609375e-05,3.695487976074219e-05,1.6689300537109375e-06,9.298324584960938e-06,1.0013580322265625e-05,2.5987625122070312e-05,2.002716064453125e-05,5.2928924560546875e-05,0.053882598876953125
None,0.001177072525024414,0.00011110305786132812,None,1.0967254638671875e-05,7.867813110351562e-06,1.0967254638671875e-05,2.09808349609375e-05,2.1457672119140625e-06,9.059906005859375e-06,8.106231689453125e-06,1.9073486328125e-05,1.7881393432617188e-05,5.1975250244140625e-05,0.05602836608886719
None,0.001219034194946289,0.00011920928955078125,None,1.3113021850585938e-05,1.0013580322265625e-05,1.1920928955078125e-05,2.2172927856445312e-05,2.1457672119140625e-06,7.867813110351562e-06,7.867813110351562e-06,1.8835067749023438e-05,1.811981201171875e-05,5.1975250244140625e-05,0.05412101745605469
None,0.0012021064758300781,0.000125885009765625,None,1.1205673217773438e-05,7.867813110351562e-06,1.2159347534179688e-05,2.5987625122070312e-05,1.9073486328125e-06,9.059906005859375e-06,1.2874603271484375e-05,2.193450927734375e-05,1.9073486328125e-05,5.817413330078125e-05,0.05984306335449219
None,0.001268148422241211,0.0001690387725830078,None,1.3113021850585938e-05,9.059906005859375e-06,1.5020370483398438e-05,5.793571472167969e-05,4.0531158447265625e-06,1.1205673217773438e-05,1.1920928955078125e-05,2.0265579223632812e-05,1.9073486328125e-05,5.2928924560546875e-05,0.053882598876953125
None,0.0011327266693115234,0.00010013580322265625,None,7.867813110351562e-06,6.9141387939453125e-06,9.298324584960938e-06,2.002716064453125e-05,1.9073486328125e-06,9.059906005859375e-06,9.059906005859375e-06,1.6689300537109375e-05,1.8358230590820312e-05,4.601478576660156e-05,0.047206878662109375
None,0.0010218620300292969,9.608268737792969e-05,None,8.106231689453125e-06,6.9141387939453125e-06,9.059906005859375e-06,1.9073486328125e-05,9.5367431640625e-07,7.867813110351562e-06,9.059906005859375e-06,1.621246337890625e-05,1.6927719116210938e-05,4.38690185546875e-05,0.04506111145019531
None,0.0013041496276855469,0.0001418590545654297,None,1.3113021850585938e-05,7.867813110351562e-06,1.2159347534179688e-05,2.193450927734375e-05,2.1457672119140625e-06,7.867813110351562e-06,1.0013580322265625e-05,3.409385681152344e-05,2.5987625122070312e-05,6.198883056640625e-05,0.06508827209472656
None,0.0012891292572021484,0.0001227855682373047,None,1.0013580322265625e-05,6.9141387939453125e-06,1.0967254638671875e-05,2.193450927734375e-05,1.6689300537109375e-06,9.298324584960938e-06,1.0013580322265625e-05,2.47955322265625e-05,1.811981201171875e-05,5.602836608886719e-05,0.0591278076171875
None,0.0010950565338134766,0.0001308917999267578,None,1.0013580322265625e-05,1.52587890625e-05,1.8835067749023438e-05,2.288818359375e-05,2.1457672119140625e-06,6.9141387939453125e-06,6.9141387939453125e-06,1.811981201171875e-05,1.6927719116210938e-05,5.078315734863281e-05,0.05412101745605469
None,0.0012140274047851562,9.989738464355469e-05,None,8.106231689453125e-06,5.9604644775390625e-06,9.059906005859375e-06,1.9073486328125e-05,1.9073486328125e-06,9.059906005859375e-06,7.867813110351562e-06,1.71661376953125e-05,1.7881393432617188e-05,4.410743713378906e-05,0.04506111145019531
None,0.000988006591796875,8.797645568847656e-05,None,6.9141387939453125e-06,6.198883056640625e-06,7.867813110351562e-06,1.811981201171875e-05,9.5367431640625e-07,7.867813110351562e-06,7.152557373046875e-06,1.3113021850585938e-05,1.621246337890625e-05,4.410743713378906e-05,0.04506111145019531
None,0.0011548995971679688,0.00010704994201660156,None,9.059906005859375e-06,6.9141387939453125e-06,1.0251998901367188e-05,1.8835067749023438e-05,2.1457672119140625e-06,7.867813110351562e-06,9.775161743164062e-06,2.2172927856445312e-05,1.6927719116210938e-05,4.38690185546875e-05,0.04506111145019531
None,0.0015022754669189453,0.00011420249938964844,None,1.2159347534179688e-05,8.821487426757812e-06,9.059906005859375e-06,2.09808349609375e-05,2.1457672119140625e-06,7.867813110351562e-06,8.821487426757812e-06,2.002716064453125e-05,1.9311904907226562e-05,6.508827209472656e-05,0.06794929504394531
None,0.0013058185577392578,0.0001201629638671875,None,1.0013580322265625e-05,6.9141387939453125e-06,1.0967254638671875e-05,2.193450927734375e-05,1.9073486328125e-06,9.059906005859375e-06,8.821487426757812e-06,2.5033950805664062e-05,1.9073486328125e-05,5.507469177246094e-05,0.06198883056640625
None,0.0012531280517578125,0.0001201629638671875,None,1.1205673217773438e-05,7.867813110351562e-06,1.1205673217773438e-05,2.193450927734375e-05,2.1457672119140625e-06,7.867813110351562e-06,1.0013580322265625e-05,2.3126602172851562e-05,1.8835067749023438e-05,7.605552673339844e-05,0.07772445678710938
None,0.002373933792114258,0.00010919570922851562,None,8.821487426757812e-06,8.106231689453125e-06,1.0013580322265625e-05,2.09808349609375e-05,2.1457672119140625e-06,8.821487426757812e-06,9.059906005859375e-06,1.8835067749023438e-05,1.9311904907226562e-05,6.389617919921875e-05,0.06699562072753906
None,0.001245737075805664,0.00012421607971191406,None,1.2159347534179688e-05,7.867813110351562e-06,1.0967254638671875e-05,2.193450927734375e-05,2.1457672119140625e-06,8.821487426757812e-06,1.2159347534179688e-05,2.47955322265625e-05,1.9073486328125e-05,5.602836608886719e-05,0.05888938903808594
None,0.0011129379272460938,0.00010323524475097656,None,7.867813110351562e-06,7.152557373046875e-06,8.821487426757812e-06,1.9073486328125e-05,9.5367431640625e-07,7.867813110351562e-06,8.106231689453125e-06,1.621246337890625e-05,1.71661376953125e-05,5.507469177246094e-05,0.05698204040527344
None,0.001232147216796875,0.00010514259338378906,None,9.059906005859375e-06,6.9141387939453125e-06,1.0013580322265625e-05,2.002716064453125e-05,1.9073486328125e-06,9.059906005859375e-06,8.106231689453125e-06,1.7881393432617188e-05,1.7881393432617188e-05,6.723403930664062e-05,0.07200241088867188
None,0.0012590885162353516,0.00012111663818359375,None,1.0967254638671875e-05,7.867813110351562e-06,1.2159347534179688e-05,2.193450927734375e-05,2.1457672119140625e-06,9.059906005859375e-06,9.775161743164062e-06,2.4080276489257812e-05,1.9073486328125e-05,5.1021575927734375e-05,0.052928924560546875
None,0.0012807846069335938,0.00011992454528808594,None,1.0967254638671875e-05,1.0967254638671875e-05,1.2159347534179688e-05,2.09808349609375e-05,1.9073486328125e-06,7.867813110351562e-06,9.059906005859375e-06,2.193450927734375e-05,1.811981201171875e-05,7.200241088867188e-05,0.07605552673339844
None,0.0012950897216796875,0.0001800060272216797,None,1.3113021850585938e-05,1.1205673217773438e-05,1.71661376953125e-05,2.47955322265625e-05,3.0994415283203125e-06,1.0013580322265625e-05,1.1920928955078125e-05,5.7220458984375e-05,2.574920654296875e-05,5.125999450683594e-05,0.05340576171875
